model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
multi-qa-MiniLM-L6-cos-v1,2,ratio_mean,0.5732569563891335,0.5966900657762957,0.029946618868411587,20,2500,47,0.6475886117319068,False
multi-qa-MiniLM-L6-cos-v1,2,ratio_min,0.5337924046626406,0.552917851329595,0.024976440033170736,20,2500,47,0.5961199043636883,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_max,0.7401758418391431,0.7069361199254125,0.04131237673954715,20,2500,47,0.7764671860686249,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_mean,0.6423207782792455,0.6382025518706361,0.025470975130595416,20,2500,47,0.680948210082295,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_min,0.5727454709882165,0.5693671409863972,0.017877814413446415,20,2500,47,0.6005095667851157,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_max,0.7947268396218481,0.7550027401665537,0.03994405111310144,20,2500,47,0.8230393210459603,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_mean,0.6929336042546922,0.6783341028510758,0.022325845562555142,20,2500,47,0.7171671162028473,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_min,0.6143497710538536,0.6141253616826952,0.014388923022393604,20,2500,47,0.6410456997307338,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_max,0.8264691701997414,0.7930231449676004,0.03875557037265908,20,2500,47,0.8559483379363555,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_mean,0.7375084322587339,0.716403803134148,0.020211553889986102,20,2500,47,0.749935946067525,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_min,0.6722132034632035,0.66219401010101,0.011418920110414038,20,2500,47,0.6829177038239538,False
multi-qa-MiniLM-L6-cos-v1,6,ratio_max,0.8712621308622672,0.823853572480667,0.03731407916271831,20,2500,47,0.8848715239218393,False
multi-qa-MiniLM-L6-cos-v1,6,ratio_mean,0.7870648832733621,0.7530736794218615,0.01826116113529754,20,2500,47,0.7835974803172723,True
multi-qa-MiniLM-L6-cos-v1,6,ratio_min,0.7245921293618662,0.7151353804864726,0.009218228924517152,20,2500,47,0.7318219225949489,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_max,0.889004066346138,0.8494349377181778,0.03596741850689562,20,2500,47,0.9085113080727083,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_mean,0.8026721464134123,0.7846372265493806,0.016767143704296737,20,2500,47,0.8125598154712417,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_min,0.7420365912896874,0.7488457563951357,0.0077520532723206045,20,2500,47,0.7624983676669049,False
paraphrase-MiniLM-L12-v2,1,ratio_max,0.5647979725561952,0.5431867721197041,0.038354616901663315,20,2500,48,0.6084593160846247,False
paraphrase-MiniLM-L12-v2,1,ratio_mean,0.5647979725561952,0.5431867721197041,0.038354616901663315,20,2500,48,0.6084593160846247,False
paraphrase-MiniLM-L12-v2,1,ratio_min,0.5647979725561952,0.5431867721197041,0.038354616901663315,20,2500,48,0.6084593160846247,False
